Time,Sequence Number,Event
0,0,send
0,0,transmit
0.208,0,ack
0.208,1000,send
0.208,2000,send
0.208,1000,transmit
0.216,2000,transmit
0.416,1000,ack
0.416,3000,send
0.416,4000,send
0.416,3000,transmit
0.424,2000,ack
0.424,5000,send
0.424,6000,send
0.424,4000,transmit
0.432,5000,transmit
0.44,6000,transmit
0.624,3000,ack
0.624,7000,send
0.624,8000,send
0.624,7000,transmit
0.632,4000,ack
0.632,9000,send
0.632,10000,send
0.632,8000,transmit
0.64,5000,ack
0.64,11000,send
0.64,12000,send
0.64,9000,transmit
0.648,6000,ack
0.648,13000,send
0.648,14000,send
0.648,10000,transmit
0.656,11000,transmit
0.664,12000,transmit
0.672,13000,transmit
0.68,14000,transmit
0.832,7000,ack
0.832,15000,send
0.832,16000,send
0.832,15000,transmit
0.84,8000,ack
0.84,17000,send
0.84,18000,send
0.84,16000,transmit
0.848,9000,ack
0.848,19000,send
0.848,20000,send
0.848,17000,transmit
0.856,10000,ack
0.856,21000,send
0.856,22000,send
0.856,18000,transmit
0.864,11000,ack
0.864,23000,send
0.864,24000,send
0.864,19000,transmit
0.872,12000,ack
0.872,25000,send
0.872,26000,send
0.872,20000,transmit
0.88,13000,ack
0.88,27000,send
0.88,28000,send
0.88,21000,transmit
0.888,14000,ack
0.888,29000,send
0.888,30000,send
0.888,22000,transmit
0.896,23000,transmit
0.904,24000,transmit
0.912,25000,transmit
0.92,26000,transmit
0.928,27000,transmit
0.936,28000,transmit
0.944,29000,transmit
0.952,30000,transmit
1.04,15000,ack
1.04,31000,send
1.04,32000,send
1.04,31000,transmit
1.048,16000,ack
1.048,33000,send
1.048,34000,send
1.048,32000,transmit
1.056,17000,ack
1.056,35000,send
1.056,36000,send
1.056,33000,transmit
1.064,18000,ack
1.064,37000,send
1.064,38000,send
1.064,34000,transmit
1.072,19000,ack
1.072,39000,send
1.072,40000,send
1.072,35000,transmit
1.08,20000,ack
1.08,41000,send
1.08,42000,send
1.08,36000,transmit
1.088,21000,ack
1.088,43000,send
1.088,44000,send
1.088,37000,transmit
1.096,22000,ack
1.096,45000,send
1.096,46000,send
1.096,38000,transmit
1.104,23000,ack
1.104,47000,send
1.104,48000,send
1.104,39000,transmit
1.112,24000,ack
1.112,49000,send
1.112,50000,send
1.112,40000,transmit
1.12,25000,ack
1.12,51000,send
1.12,52000,send
1.12,41000,transmit
1.128,26000,ack
1.128,53000,send
1.128,54000,send
1.128,42000,transmit
1.136,27000,ack
1.136,55000,send
1.136,56000,send
1.136,43000,transmit
1.144,28000,ack
1.144,57000,send
1.144,58000,send
1.144,44000,transmit
1.152,29000,ack
1.152,59000,send
1.152,60000,send
1.152,45000,transmit
1.16,30000,ack
1.16,61000,send
1.16,62000,send
1.16,46000,transmit
1.168,47000,transmit
1.176,48000,transmit
1.184,49000,transmit
1.192,50000,transmit
1.2,51000,transmit
1.208,52000,transmit
1.216,53000,transmit
1.224,54000,transmit
1.232,55000,transmit
1.24,56000,transmit
1.248,31000,ack
1.248,63000,send
1.248,64000,send
1.248,57000,transmit
1.256,32000,ack
1.256,65000,send
1.256,66000,send
1.256,58000,transmit
1.264,33000,ack
1.264,67000,send
1.264,68000,send
1.264,59000,transmit
1.272,34000,ack
1.272,69000,send
1.272,70000,send
1.272,60000,transmit
1.28,35000,ack
1.28,71000,send
1.28,72000,send
1.28,61000,transmit
1.288,36000,ack
1.288,73000,send
1.288,74000,send
1.288,62000,transmit
1.296,37000,ack
1.296,75000,send
1.296,76000,send
1.296,63000,transmit
1.304,38000,ack
1.304,77000,send
1.304,78000,send
1.304,64000,transmit
1.312,39000,ack
1.312,79000,send
1.312,80000,send
1.312,65000,transmit
1.32,40000,ack
1.32,81000,send
1.32,82000,send
1.32,66000,transmit
1.328,41000,ack
1.328,83000,send
1.328,84000,send
1.328,67000,transmit
1.336,42000,ack
1.336,85000,send
1.336,86000,send
1.336,68000,transmit
1.344,43000,ack
1.344,87000,send
1.344,88000,send
1.344,69000,transmit
1.352,44000,ack
1.352,89000,send
1.352,90000,send
1.352,70000,transmit
1.36,45000,ack
1.36,91000,send
1.36,92000,send
1.36,71000,transmit
1.368,46000,ack
1.368,93000,send
1.368,94000,send
1.368,72000,transmit
1.376,47000,ack
1.376,95000,send
1.376,96000,send
1.376,73000,transmit
1.384,48000,ack
1.384,97000,send
1.384,98000,send
1.384,74000,transmit
1.392,49000,ack
1.392,99000,send
1.392,100000,send
1.392,75000,transmit
1.4,50000,ack
1.4,101000,send
1.4,102000,send
1.4,76000,transmit
1.408,51000,ack
1.408,103000,send
1.408,104000,send
1.408,77000,transmit
1.416,52000,ack
1.416,105000,send
1.416,106000,send
1.416,78000,transmit
1.424,53000,ack
1.424,107000,send
1.424,108000,send
1.424,79000,transmit
1.432,54000,ack
1.432,109000,send
1.432,110000,send
1.432,80000,transmit
1.44,55000,ack
1.44,111000,send
1.44,112000,send
1.44,81000,transmit
1.448,56000,ack
1.448,113000,send
1.448,114000,send
1.448,82000,transmit
1.456,57000,ack
1.456,115000,send
1.456,116000,send
1.456,83000,transmit
1.464,58000,ack
1.464,117000,send
1.464,118000,send
1.464,84000,transmit
1.472,59000,ack
1.472,119000,send
1.472,120000,send
1.472,85000,transmit
1.48,60000,ack
1.48,121000,send
1.48,122000,send
1.48,86000,transmit
1.488,61000,ack
1.488,123000,send
1.488,124000,send
1.488,87000,transmit
1.496,62000,ack
1.496,125000,send
1.496,126000,send
1.496,88000,transmit
1.504,63000,ack
1.504,127000,send
1.504,128000,send
1.504,89000,transmit
1.512,64000,ack
1.512,129000,send
1.512,130000,send
1.512,90000,transmit
1.52,65000,ack
1.52,131000,send
1.52,132000,send
1.52,91000,transmit
1.528,66000,ack
1.528,133000,send
1.528,134000,send
1.528,92000,transmit
1.536,67000,ack
1.536,135000,send
1.536,136000,send
1.536,93000,transmit
1.544,68000,ack
1.544,137000,send
1.544,138000,send
1.544,94000,transmit
1.552,69000,ack
1.552,139000,send
1.552,140000,send
1.552,95000,transmit
1.56,70000,ack
1.56,141000,send
1.56,142000,send
1.56,96000,transmit
1.568,71000,ack
1.568,143000,send
1.568,144000,send
1.568,97000,transmit
1.576,72000,ack
1.576,145000,send
1.576,146000,send
1.576,98000,transmit
1.584,73000,ack
1.584,147000,send
1.584,148000,send
1.584,99000,transmit
1.592,74000,ack
1.592,149000,send
1.592,150000,send
1.592,100000,transmit
1.6,75000,ack
1.6,151000,send
1.6,152000,send
1.6,101000,transmit
1.608,76000,ack
1.608,153000,send
1.608,154000,send
1.608,102000,transmit
1.616,77000,ack
1.616,155000,send
1.616,156000,send
1.616,103000,transmit
1.624,78000,ack
1.624,157000,send
1.624,158000,send
1.624,104000,transmit
1.632,79000,ack
1.632,159000,send
1.632,160000,send
1.632,105000,transmit
1.64,80000,ack
1.64,161000,send
1.64,162000,send
1.64,106000,transmit
1.648,81000,ack
1.648,163000,send
1.648,164000,send
1.648,107000,transmit
1.656,82000,ack
1.656,165000,send
1.656,166000,send
1.656,108000,transmit
1.664,83000,ack
1.664,167000,send
1.664,168000,send
1.664,109000,transmit
1.672,84000,ack
1.672,169000,send
1.672,170000,send
1.672,110000,transmit
1.68,85000,ack
1.68,171000,send
1.68,172000,send
1.68,111000,transmit
1.688,86000,ack
1.688,173000,send
1.688,174000,send
1.688,112000,transmit
1.696,87000,ack
1.696,175000,send
1.696,176000,send
1.696,113000,transmit
1.704,88000,ack
1.704,177000,send
1.704,178000,send
1.704,114000,transmit
1.712,89000,ack
1.712,179000,send
1.712,180000,send
1.712,115000,transmit
1.72,90000,ack
1.72,181000,send
1.72,182000,send
1.72,116000,transmit
1.728,91000,ack
1.728,183000,send
1.728,184000,send
1.728,117000,transmit
1.736,92000,ack
1.736,185000,send
1.736,186000,send
1.736,118000,transmit
1.744,93000,ack
1.744,187000,send
1.744,188000,send
1.744,119000,transmit
1.752,94000,ack
1.752,189000,send
1.752,190000,send
1.752,120000,transmit
1.76,95000,ack
1.76,191000,send
1.76,192000,send
1.76,121000,transmit
1.768,96000,ack
1.768,193000,send
1.768,194000,send
1.768,122000,transmit
1.776,97000,ack
1.776,195000,send
1.776,196000,send
1.776,123000,transmit
1.784,98000,ack
1.784,197000,send
1.784,198000,send
1.784,124000,transmit
1.792,99000,ack
1.792,199000,send
1.792,125000,transmit
1.8,100000,ack
1.8,200000,send
1.8,126000,transmit
1.808,101000,ack
1.808,201000,send
1.808,127000,transmit
1.816,102000,ack
1.816,202000,send
1.816,128000,transmit
1.824,103000,ack
1.824,203000,send
1.824,129000,transmit
1.832,104000,ack
1.832,204000,send
1.832,130000,transmit
1.84,105000,ack
1.84,205000,send
1.84,131000,transmit
1.848,106000,ack
1.848,206000,send
1.848,132000,transmit
1.856,107000,ack
1.856,207000,send
1.856,133000,transmit
1.864,108000,ack
1.864,208000,send
1.864,134000,transmit
1.872,109000,ack
1.872,209000,send
1.872,135000,transmit
1.88,110000,ack
1.88,210000,send
1.88,136000,transmit
1.888,111000,ack
1.888,211000,send
1.888,137000,transmit
1.896,112000,ack
1.896,212000,send
1.896,138000,transmit
1.904,113000,ack
1.904,213000,send
1.904,139000,transmit
1.912,114000,ack
1.912,214000,send
1.912,140000,transmit
1.92,115000,ack
1.92,215000,send
1.92,141000,transmit
1.928,116000,ack
1.928,216000,send
1.928,142000,transmit
1.936,117000,ack
1.936,217000,send
1.936,143000,transmit
1.944,118000,ack
1.944,218000,send
1.944,144000,transmit
1.952,119000,ack
1.952,219000,send
1.952,145000,transmit
1.96,120000,ack
1.96,220000,send
1.96,146000,transmit
1.968,121000,ack
1.968,221000,send
1.968,147000,transmit
1.976,122000,ack
1.976,222000,send
1.976,148000,transmit
1.984,123000,ack
1.984,223000,send
1.984,149000,transmit
1.992,124000,ack
1.992,224000,send
1.992,150000,transmit
2.0,125000,ack
2.0,225000,send
2.0,151000,transmit
2.008,126000,ack
2.008,226000,send
2.008,152000,transmit
2.016,127000,ack
2.016,227000,send
2.016,153000,transmit
2.024,128000,ack
2.024,228000,send
2.024,154000,transmit
2.032,129000,ack
2.032,229000,send
2.032,155000,transmit
2.04,130000,ack
2.04,230000,send
2.04,156000,transmit
2.048,131000,ack
2.048,231000,send
2.048,157000,transmit
2.056,132000,ack
2.056,232000,send
2.056,158000,transmit
2.064,133000,ack
2.064,233000,send
2.064,159000,transmit
2.072,134000,ack
2.072,234000,send
2.072,160000,transmit
2.08,135000,ack
2.08,235000,send
2.08,161000,transmit
2.088,136000,ack
2.088,236000,send
2.088,162000,transmit
2.096,137000,ack
2.096,237000,send
2.096,163000,transmit
2.104,138000,ack
2.104,238000,send
2.104,164000,transmit
2.112,139000,ack
2.112,239000,send
2.112,165000,transmit
2.12,140000,ack
2.12,240000,send
2.12,166000,transmit
2.128,141000,ack
2.128,241000,send
2.128,167000,transmit
2.136,142000,ack
2.136,242000,send
2.136,168000,transmit
2.144,143000,ack
2.144,243000,send
2.144,169000,transmit
2.152,144000,ack
2.152,244000,send
2.152,170000,transmit
2.16,145000,ack
2.16,245000,send
2.16,171000,transmit
2.168,146000,ack
2.168,246000,send
2.168,172000,transmit
2.176,147000,ack
2.176,247000,send
2.176,173000,transmit
2.184,148000,ack
2.184,248000,send
2.184,174000,transmit
2.192,149000,ack
2.192,249000,send
2.192,175000,transmit
2.2,150000,ack
2.2,250000,send
2.2,176000,transmit
2.208,151000,ack
2.208,251000,send
2.208,177000,transmit
2.216,152000,ack
2.216,252000,send
2.216,178000,transmit
2.224,153000,ack
2.224,253000,send
2.224,179000,transmit
2.232,154000,ack
2.232,254000,send
2.232,180000,transmit
2.24,155000,ack
2.24,255000,send
2.24,181000,transmit
2.248,156000,ack
2.248,256000,send
2.248,182000,transmit
2.256,157000,ack
2.256,257000,send
2.256,183000,transmit
2.264,158000,ack
2.264,258000,send
2.264,184000,transmit
2.272,159000,ack
2.272,259000,send
2.272,185000,transmit
2.28,160000,ack
2.28,260000,send
2.28,186000,transmit
2.288,161000,ack
2.288,261000,send
2.288,187000,transmit
2.296,162000,ack
2.296,262000,send
2.296,188000,transmit
2.304,163000,ack
2.304,263000,send
2.304,189000,transmit
2.312,164000,ack
2.312,264000,send
2.312,190000,transmit
2.32,165000,ack
2.32,265000,send
2.32,191000,transmit
2.328,166000,ack
2.328,266000,send
2.328,192000,transmit
2.336,167000,ack
2.336,267000,send
2.336,193000,transmit
2.344,168000,ack
2.344,268000,send
2.344,194000,transmit
2.352,169000,ack
2.352,269000,send
2.352,195000,transmit
2.36,170000,ack
2.36,270000,send
2.36,196000,transmit
2.368,171000,ack
2.368,271000,send
2.368,197000,transmit
2.376,172000,ack
2.376,272000,send
2.376,198000,transmit
2.384,173000,ack
2.384,273000,send
2.384,199000,transmit
2.392,174000,ack
2.392,274000,send
2.392,200000,transmit
2.4,175000,ack
2.4,275000,send
2.4,201000,transmit
2.408,176000,ack
2.408,276000,send
2.408,202000,transmit
2.416,177000,ack
2.416,277000,send
2.416,203000,transmit
2.424,178000,ack
2.424,278000,send
2.424,204000,transmit
2.432,179000,ack
2.432,279000,send
2.432,205000,transmit
2.44,180000,ack
2.44,280000,send
2.44,206000,transmit
2.448,181000,ack
2.448,281000,send
2.448,207000,transmit
2.456,182000,ack
2.456,282000,send
2.456,208000,transmit
2.464,183000,ack
2.464,283000,send
2.464,209000,transmit
2.472,184000,ack
2.472,284000,send
2.472,210000,transmit
2.48,185000,ack
2.48,285000,send
2.48,211000,transmit
2.488,186000,ack
2.488,286000,send
2.488,212000,transmit
2.496,187000,ack
2.496,287000,send
2.496,213000,transmit
2.504,188000,ack
2.504,288000,send
2.504,214000,transmit
2.512,189000,ack
2.512,289000,send
2.512,215000,transmit
2.52,190000,ack
2.52,290000,send
2.52,216000,transmit
2.528,191000,ack
2.528,291000,send
2.528,217000,transmit
2.536,192000,ack
2.536,292000,send
2.536,218000,transmit
2.544,193000,ack
2.544,293000,send
2.544,219000,transmit
2.552,194000,ack
2.552,294000,send
2.552,220000,transmit
2.56,195000,ack
2.56,295000,send
2.56,221000,transmit
2.568,196000,ack
2.568,296000,send
2.568,222000,transmit
2.576,197000,ack
2.576,297000,send
2.576,223000,transmit
2.584,198000,ack
2.584,298000,send
2.584,299000,send
2.584,224000,transmit
2.592,199000,ack
2.592,300000,send
2.592,225000,transmit
2.6,200000,ack
2.6,301000,send
2.6,226000,transmit
2.608,201000,ack
2.608,302000,send
2.608,227000,transmit
2.616,202000,ack
2.616,303000,send
2.616,228000,transmit
2.624,203000,ack
2.624,304000,send
2.624,229000,transmit
2.632,204000,ack
2.632,305000,send
2.632,230000,transmit
2.64,205000,ack
2.64,306000,send
2.64,231000,transmit
2.648,206000,ack
2.648,307000,send
2.648,232000,transmit
2.656,207000,ack
2.656,308000,send
2.656,233000,transmit
2.664,208000,ack
2.664,309000,send
2.664,234000,transmit
2.672,209000,ack
2.672,310000,send
2.672,235000,transmit
2.68,210000,ack
2.68,311000,send
2.68,236000,transmit
2.688,211000,ack
2.688,312000,send
2.688,237000,transmit
2.696,212000,ack
2.696,313000,send
2.696,238000,transmit
2.704,213000,ack
2.704,314000,send
2.704,239000,transmit
2.712,214000,ack
2.712,315000,send
2.712,240000,transmit
2.72,215000,ack
2.72,316000,send
2.72,241000,transmit
2.728,216000,ack
2.728,317000,send
2.728,242000,transmit
2.736,217000,ack
2.736,318000,send
2.736,243000,transmit
2.744,218000,ack
