Time,Sequence Number,Event
2.744,319000,send
2.744,244000,transmit
2.752,219000,ack
2.752,320000,send
2.752,245000,transmit
2.76,220000,ack
2.76,321000,send
2.76,246000,transmit
2.768,221000,ack
2.768,322000,send
2.768,247000,transmit
2.776,222000,ack
2.776,323000,send
2.776,248000,transmit
2.784,223000,ack
2.784,324000,send
2.784,249000,transmit
2.792,224000,ack
2.792,325000,send
2.792,250000,transmit
2.8,225000,ack
2.8,326000,send
2.8,251000,transmit
2.808,226000,ack
2.808,327000,send
2.808,252000,transmit
2.816,227000,ack
2.816,328000,send
2.816,253000,transmit
2.824,228000,ack
2.824,329000,send
2.824,254000,transmit
2.832,229000,ack
2.832,330000,send
2.832,255000,transmit
2.84,230000,ack
2.84,331000,send
2.84,256000,transmit
2.848,231000,ack
2.848,332000,send
2.848,257000,transmit
2.856,232000,ack
2.856,333000,send
2.856,258000,transmit
2.864,233000,ack
2.864,334000,send
2.864,259000,transmit
2.872,234000,ack
2.872,335000,send
2.872,260000,transmit
2.88,235000,ack
2.88,336000,send
2.88,261000,transmit
2.888,236000,ack
2.888,337000,send
2.888,262000,transmit
2.896,237000,ack
2.896,338000,send
2.896,263000,transmit
2.904,238000,ack
2.904,339000,send
2.904,264000,transmit
2.912,239000,ack
2.912,340000,send
2.912,265000,transmit
2.92,240000,ack
2.92,341000,send
2.92,266000,transmit
2.928,241000,ack
2.928,342000,send
2.928,267000,transmit
2.936,242000,ack
2.936,343000,send
2.936,268000,transmit
2.944,243000,ack
2.944,344000,send
2.944,269000,transmit
2.952,244000,ack
2.952,345000,send
2.952,270000,transmit
2.96,245000,ack
2.96,346000,send
2.96,271000,transmit
2.968,246000,ack
2.968,347000,send
2.968,272000,transmit
2.976,247000,ack
2.976,348000,send
2.976,273000,transmit
2.984,248000,ack
2.984,349000,send
2.984,274000,transmit
2.992,249000,ack
2.992,350000,send
2.992,275000,transmit
3.0,250000,ack
3.0,351000,send
3.0,276000,transmit
3.008,251000,ack
3.008,352000,send
3.008,277000,transmit
3.016,252000,ack
3.016,353000,send
3.016,278000,transmit
3.024,253000,ack
3.024,354000,send
3.024,279000,transmit
3.032,254000,ack
3.032,355000,send
3.032,280000,transmit
3.04,255000,ack
3.04,356000,send
3.04,281000,transmit
3.048,256000,ack
3.048,357000,send
3.048,282000,transmit
3.056,257000,ack
3.056,358000,send
3.056,283000,transmit
3.064,258000,ack
3.064,359000,send
3.064,284000,transmit
3.072,259000,ack
3.072,360000,send
3.072,285000,transmit
3.08,260000,ack
3.08,361000,send
3.08,286000,transmit
3.088,261000,ack
3.088,362000,send
3.088,287000,transmit
3.096,262000,ack
3.096,363000,send
3.096,288000,transmit
3.104,263000,ack
3.104,364000,send
3.104,289000,transmit
3.112,264000,ack
3.112,365000,send
3.112,290000,transmit
3.12,265000,ack
3.12,366000,send
3.12,291000,transmit
3.128,266000,ack
3.128,367000,send
3.128,292000,transmit
3.136,267000,ack
3.136,368000,send
3.136,293000,transmit
3.144,268000,ack
3.144,369000,send
3.144,294000,transmit
3.152,269000,ack
3.152,370000,send
3.152,295000,transmit
3.16,270000,ack
3.16,371000,send
3.16,296000,transmit
3.168,271000,ack
3.168,372000,send
3.168,297000,transmit
3.176,272000,ack
3.176,373000,send
3.176,298000,transmit
3.184,273000,ack
3.184,374000,send
3.184,299000,transmit
3.192,274000,ack
3.192,375000,send
3.192,300000,transmit
3.2,275000,ack
3.2,376000,send
3.2,301000,transmit
3.208,276000,ack
3.208,377000,send
3.208,302000,transmit
3.216,277000,ack
3.216,378000,send
3.216,303000,transmit
3.224,278000,ack
3.224,379000,send
3.224,304000,transmit
3.232,279000,ack
3.232,380000,send
3.232,305000,transmit
3.24,280000,ack
3.24,381000,send
3.24,306000,transmit
3.248,281000,ack
3.248,382000,send
3.248,307000,transmit
3.256,282000,ack
3.256,383000,send
3.256,308000,transmit
3.264,283000,ack
3.264,384000,send
3.264,309000,transmit
3.272,284000,ack
3.272,385000,send
3.272,310000,transmit
3.28,285000,ack
3.28,386000,send
3.28,311000,transmit
3.288,286000,ack
3.288,387000,send
3.288,312000,transmit
3.296,287000,ack
3.296,388000,send
3.296,313000,transmit
3.304,288000,ack
3.304,389000,send
3.304,314000,transmit
3.312,289000,ack
3.312,390000,send
3.312,315000,transmit
3.32,290000,ack
3.32,391000,send
3.32,316000,transmit
3.328,291000,ack
3.328,392000,send
3.328,317000,transmit
3.336,292000,ack
3.336,393000,send
3.336,318000,transmit
3.344,293000,ack
3.344,394000,send
3.344,319000,transmit
3.352,294000,ack
3.352,395000,send
3.352,320000,transmit
3.36,295000,ack
3.36,396000,send
3.36,321000,transmit
3.368,296000,ack
3.368,397000,send
3.368,322000,transmit
3.376,297000,ack
3.376,398000,send
3.376,323000,transmit
3.384,298000,ack
3.384,399000,send
3.384,324000,transmit
3.392,299000,ack
3.392,400000,send
3.392,325000,transmit
3.4,300000,ack
3.4,401000,send
3.4,326000,transmit
3.408,301000,ack
3.408,402000,send
3.408,327000,transmit
3.416,302000,ack
3.416,403000,send
3.416,328000,transmit
3.424,303000,ack
3.424,404000,send
3.424,329000,transmit
3.432,304000,ack
3.432,405000,send
3.432,330000,transmit
3.44,305000,ack
3.44,406000,send
3.44,331000,transmit
3.448,306000,ack
3.448,407000,send
3.448,332000,transmit
3.456,307000,ack
3.456,408000,send
3.456,333000,transmit
3.464,308000,ack
3.464,409000,send
3.464,334000,transmit
3.472,309000,ack
3.472,410000,send
3.472,335000,transmit
3.48,310000,ack
3.48,411000,send
3.48,412000,send
3.48,336000,transmit
3.488,311000,ack
3.488,413000,send
3.488,337000,transmit
3.496,312000,ack
3.496,414000,send
3.496,338000,transmit
3.504,313000,ack
3.504,415000,send
3.504,339000,transmit
3.512,314000,ack
3.512,416000,send
3.512,340000,transmit
3.52,315000,ack
3.52,417000,send
3.52,341000,transmit
3.528,316000,ack
3.528,418000,send
3.528,342000,transmit
3.536,317000,ack
3.536,419000,send
3.536,343000,transmit
3.544,318000,ack
3.544,420000,send
3.544,344000,transmit
3.552,319000,ack
3.552,421000,send
3.552,345000,transmit
3.56,320000,ack
3.56,422000,send
3.56,346000,transmit
3.568,321000,ack
3.568,423000,send
3.568,347000,transmit
3.576,322000,ack
3.576,424000,send
3.576,348000,transmit
3.584,323000,ack
3.584,425000,send
3.584,349000,transmit
3.592,324000,ack
3.592,426000,send
3.592,350000,transmit
3.6,325000,ack
3.6,427000,send
3.6,351000,transmit
3.608,326000,ack
3.608,428000,send
3.608,352000,transmit
3.616,327000,ack
3.616,429000,send
3.616,353000,transmit
3.624,328000,ack
3.624,430000,send
3.624,354000,transmit
3.632,329000,ack
3.632,431000,send
3.632,355000,transmit
3.64,330000,ack
3.64,432000,send
3.64,356000,transmit
3.648,331000,ack
3.648,433000,send
3.648,357000,transmit
3.656,332000,ack
3.656,434000,send
3.656,358000,transmit
3.664,333000,ack
3.664,435000,send
3.664,359000,transmit
3.672,334000,ack
3.672,436000,send
3.672,360000,transmit
3.68,335000,ack
3.68,437000,send
3.68,361000,transmit
3.688,336000,ack
3.688,438000,send
3.688,362000,transmit
3.696,337000,ack
3.696,439000,send
3.696,363000,transmit
3.704,338000,ack
3.704,440000,send
3.704,364000,transmit
3.712,339000,ack
3.712,441000,send
3.712,365000,transmit
3.72,340000,ack
3.72,442000,send
3.72,366000,transmit
3.728,341000,ack
3.728,443000,send
3.728,367000,transmit
3.736,342000,ack
3.736,444000,send
3.736,368000,transmit
3.744,343000,ack
3.744,445000,send
3.744,369000,transmit
3.752,344000,ack
3.752,446000,send
3.752,370000,transmit
3.76,345000,ack
3.76,447000,send
3.76,371000,transmit
3.768,346000,ack
3.768,448000,send
3.768,372000,transmit
3.776,347000,ack
3.776,449000,send
3.776,373000,transmit
3.784,348000,ack
3.784,450000,send
3.784,374000,transmit
3.792,349000,ack
3.792,451000,send
3.792,375000,transmit
3.8,350000,ack
3.8,452000,send
3.8,376000,transmit
3.808,351000,ack
3.808,453000,send
3.808,377000,transmit
3.816,352000,ack
3.816,454000,send
3.816,378000,transmit
3.824,353000,ack
3.824,455000,send
3.824,379000,transmit
3.832,354000,ack
3.832,456000,send
3.832,380000,transmit
3.84,355000,ack
3.84,457000,send
3.84,381000,transmit
3.848,356000,ack
3.848,458000,send
3.848,382000,transmit
3.856,357000,ack
3.856,459000,send
3.856,383000,transmit
3.864,358000,ack
3.864,460000,send
3.864,384000,transmit
3.872,359000,ack
3.872,461000,send
3.872,385000,transmit
3.88,360000,ack
3.88,462000,send
3.88,386000,transmit
3.888,361000,ack
3.888,463000,send
3.888,387000,transmit
3.896,362000,ack
3.896,464000,send
3.896,388000,transmit
3.904,363000,ack
3.904,465000,send
3.904,389000,transmit
3.912,364000,ack
3.912,466000,send
3.912,390000,transmit
3.92,365000,ack
3.92,467000,send
3.92,391000,transmit
3.928,366000,ack
3.928,468000,send
3.928,392000,transmit
3.936,367000,ack
3.936,469000,send
3.936,393000,transmit
3.944,368000,ack
3.944,470000,send
3.944,394000,transmit
3.952,369000,ack
3.952,471000,send
3.952,395000,transmit
3.96,370000,ack
3.96,472000,send
3.96,396000,transmit
3.968,371000,ack
3.968,473000,send
3.968,397000,transmit
3.976,372000,ack
3.976,474000,send
3.976,398000,transmit
3.984,373000,ack
3.984,475000,send
3.984,399000,transmit
3.992,374000,ack
3.992,476000,send
3.992,400000,transmit
4.0,375000,ack
4.0,477000,send
4.0,401000,transmit
4.008,376000,ack
4.008,478000,send
4.008,402000,transmit
4.016,377000,ack
4.016,479000,send
4.016,403000,transmit
4.024,378000,ack
4.024,480000,send
4.024,404000,transmit
4.032,379000,ack
4.032,481000,send
4.032,405000,transmit
4.04,380000,ack
4.04,482000,send
4.04,406000,transmit
4.048,381000,ack
4.048,483000,send
4.048,407000,transmit
4.056,382000,ack
4.056,484000,send
4.056,408000,transmit
4.064,383000,ack
4.064,485000,send
4.064,409000,transmit
4.072,384000,ack
4.072,486000,send
4.072,410000,transmit
4.08,385000,ack
4.08,487000,send
4.08,411000,transmit
4.088,386000,ack
4.088,488000,send
4.088,412000,transmit
4.096,387000,ack
4.096,489000,send
4.096,413000,transmit
4.104,388000,ack
4.104,490000,send
4.104,414000,transmit
4.112,389000,ack
4.112,491000,send
4.112,415000,transmit
4.12,390000,ack
4.12,492000,send
4.12,416000,transmit
4.128,391000,ack
4.128,493000,send
4.128,417000,transmit
4.136,392000,ack
4.136,494000,send
4.136,418000,transmit
4.144,393000,ack
4.144,495000,send
4.144,419000,transmit
4.152,394000,ack
4.152,496000,send
4.152,420000,transmit
4.16,395000,ack
4.16,497000,send
4.16,421000,transmit
4.168,396000,ack
4.168,498000,send
4.168,422000,transmit
4.176,397000,ack
4.176,499000,send
4.176,423000,transmit
4.184,398000,ack
4.184,500000,send
4.184,424000,transmit
4.192,399000,ack
4.192,501000,send
4.192,425000,transmit
4.2,400000,ack
4.2,502000,send
4.2,426000,transmit
4.208,401000,ack
4.208,503000,send
4.208,427000,transmit
4.216,402000,ack
4.216,504000,send
4.216,428000,transmit
4.224,403000,ack
4.224,505000,send
4.224,429000,transmit
4.232,404000,ack
4.232,506000,send
4.232,430000,transmit
4.24,405000,ack
4.24,507000,send
4.24,431000,transmit
4.248,406000,ack
4.248,508000,send
4.248,432000,transmit
4.256,407000,ack
4.256,509000,send
4.256,433000,transmit
4.264,408000,ack
4.264,510000,send
4.264,434000,transmit
4.272,409000,ack
4.272,511000,send
4.272,435000,transmit
4.28,410000,ack
4.28,512000,send
4.28,436000,transmit
4.288,411000,ack
4.288,513000,send
4.288,437000,transmit
4.296,412000,ack
4.296,514000,send
4.296,438000,transmit
4.304,413000,ack
4.304,439000,transmit
4.312,414000,ack
4.312,440000,transmit
4.32,415000,ack
4.32,441000,transmit
4.328,416000,ack
4.328,442000,transmit
4.336,417000,ack
4.336,443000,transmit
4.344,418000,ack
4.344,444000,transmit
4.352,419000,ack
4.352,445000,transmit
4.36,420000,ack
4.36,446000,transmit
4.368,421000,ack
4.368,447000,transmit
4.376,422000,ack
4.376,448000,transmit
4.384,423000,ack
4.384,449000,transmit
4.392,424000,ack
4.392,450000,transmit
4.4,425000,ack
4.4,451000,transmit
4.408,426000,ack
4.408,452000,transmit
4.416,427000,ack
4.416,453000,transmit
4.424,428000,ack
4.424,454000,transmit
4.432,429000,ack
4.432,455000,transmit
4.44,430000,ack
4.44,456000,transmit
4.448,431000,ack
4.448,457000,transmit
4.456,432000,ack
4.456,458000,transmit
4.464,433000,ack
4.464,459000,transmit
4.472,434000,ack
4.472,460000,transmit
4.48,435000,ack
4.48,461000,transmit
4.488,436000,ack
4.488,462000,transmit
4.496,437000,ack
4.496,463000,transmit
4.504,438000,ack
4.504,464000,transmit
4.512,439000,ack
4.512,465000,transmit
4.52,440000,ack
4.52,466000,transmit
4.528,441000,ack
4.528,467000,transmit
4.536,442000,ack
4.536,468000,transmit
4.544,443000,ack
4.544,469000,transmit
4.552,444000,ack
4.552,470000,transmit
4.56,445000,ack
4.56,471000,transmit
4.568,446000,ack
4.568,472000,transmit
4.576,447000,ack
4.576,473000,transmit
4.584,448000,ack
4.584,474000,transmit
4.592,449000,ack
4.592,475000,transmit
4.6,450000,ack
4.6,476000,transmit
4.608,451000,ack
4.608,477000,transmit
4.616,452000,ack
4.616,478000,transmit
4.624,453000,ack
4.624,479000,transmit
4.632,454000,ack
4.632,480000,transmit
4.64,455000,ack
4.64,481000,transmit
4.648,456000,ack
4.648,482000,transmit
4.656,457000,ack
4.656,483000,transmit
4.664,458000,ack
4.664,484000,transmit
4.672,459000,ack
4.672,485000,transmit
4.68,460000,ack
4.68,486000,transmit
4.688,461000,ack
4.688,487000,transmit
4.696,462000,ack
4.696,488000,transmit
4.704,463000,ack
4.704,489000,transmit
4.712,464000,ack
4.712,490000,transmit
4.72,465000,ack
4.72,491000,transmit
4.728,466000,ack
4.728,492000,transmit
4.736,467000,ack
4.736,493000,transmit
4.744,468000,ack
4.744,494000,transmit
4.752,469000,ack
4.752,495000,transmit
4.76,470000,ack
4.76,496000,transmit
4.768,471000,ack
4.768,497000,transmit
4.776,472000,ack
4.776,498000,transmit
4.784,473000,ack
4.784,499000,transmit
4.792,474000,ack
4.792,500000,transmit
4.8,475000,ack
4.8,501000,transmit
4.808,476000,ack
4.808,502000,transmit
4.816,477000,ack
4.816,503000,transmit
4.824,478000,ack
4.824,504000,transmit
4.832,479000,ack
4.832,505000,transmit
4.84,480000,ack
4.84,506000,transmit
4.848,481000,ack
4.848,507000,transmit
4.856,482000,ack
4.856,508000,transmit
4.864,483000,ack
4.864,509000,transmit
4.872,484000,ack
4.872,510000,transmit
4.88,485000,ack
4.88,511000,transmit
4.888,486000,ack
4.888,512000,transmit
4.896,487000,ack
4.896,513000,transmit
4.904,488000,ack
4.904,514000,transmit
4.912,489000,ack
4.92,490000,ack
4.928,491000,ack
4.936,492000,ack
4.944,493000,ack
4.952,494000,ack
4.96,495000,ack
4.968,496000,ack
4.976,497000,ack
4.984,498000,ack
4.992,499000,ack
5.0,500000,ack
5.008,501000,ack
5.016,502000,ack
5.024,503000,ack
5.032,504000,ack
5.04,505000,ack
5.048,506000,ack
5.056,507000,ack
5.064,508000,ack
5.072,509000,ack
5.08,510000,ack
5.088,511000,ack
5.096,512000,ack
5.104,513000,ack
5.10816,513520,ack
